# TIFFINS inside My Map circle (area1–area5)
# total=268
# columns: name	area	address	maps_link	delivery_apps	zomato_search	swiggy_search	rating	reviews
# delivery_apps: known chains / meal_delivery / review heuristics; always verify via zomato_search & swiggy_search

name	area	address	maps_link	delivery_apps	zomato_search	swiggy_search	rating	reviews
Begum Bazar Special Dosa	area3	9CR8+5HJ, MD Lines Road, Shah Hatim Nagar, Akbarpura, Toli Chowki, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJT_GaYy-XyzsRWrS0NjXbWxo	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Begum%20Bazar%20Special%20Dosa	https://www.swiggy.com/search?query=Begum%20Bazar%20Special%20Dosa	4.2	92
BILAL TIFFIN CENTRE	area3	India	https://www.google.com/maps/place/?q=place_id:ChIJU0figpGWyzsRawtoMqZANeA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=BILAL%20TIFFIN%20CENTRE	https://www.swiggy.com/search?query=BILAL%20TIFFIN%20CENTRE		
Bismillah Tiffin Center	area3	opp. Noorani Masjid, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJg99vXDiXyzsRRrMoOJWkzoI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Bismillah%20Tiffin%20Center	https://www.swiggy.com/search?query=Bismillah%20Tiffin%20Center		
Bismillah Tiffin Center	area3	9CM4+HH8, Khazi Galli, Moti Mahal, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJjRFJ3jiXyzsRlmBYxZs15SY	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Bismillah%20Tiffin%20Center	https://www.swiggy.com/search?query=Bismillah%20Tiffin%20Center	4.5	47
Blue Box Tiffins	area3	99VX+3WC, Fort Road, Qutub Shahi Tombs, Alijapur	https://www.google.com/maps/place/?q=place_id:ChIJ83mbQJGWyzsRiKEPa9hnob4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Blue%20Box%20Tiffins	https://www.swiggy.com/search?query=Blue%20Box%20Tiffins	4.3	3
Butter Dosa Lungerhouse ( Tiffin center)	area3	Prashanth Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJg0ku-FSXyzsR6eYjJ9Sj47Y	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Butter%20Dosa%20Lungerhouse%20%28%20Tiffin%20center%29	https://www.swiggy.com/search?query=Butter%20Dosa%20Lungerhouse%20%28%20Tiffin%20center%29	4.4	307
DOSA HOUSE	area3	India	https://www.google.com/maps/place/?q=place_id:ChIJR9-A7PeWyzsRpU6FmwPGpDQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=DOSA%20HOUSE	https://www.swiggy.com/search?query=DOSA%20HOUSE		
Golconda Tiffin Center	area3	8-83/2/A, 9, Dhankota, Saleh Nagar, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJg6RT4fWWyzsR2-Rrv4puhrg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Golconda%20Tiffin%20Center	https://www.swiggy.com/search?query=Golconda%20Tiffin%20Center	3.8	4
J.B. TIFFINS	area3	9CJC+3GX, Langar House Road, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ9dQn__iWyzsRY8Vj4ptcocM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=J.B.%20TIFFINS	https://www.swiggy.com/search?query=J.B.%20TIFFINS		
Jai Bhavani Tiffins & Snacks	area3	shop number 01, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJHZpXJFiWyzsRr7Zf1EPpmPM	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Jai%20Bhavani%20Tiffins%20%26%20Snacks	https://www.swiggy.com/search?query=Jai%20Bhavani%20Tiffins%20%26%20Snacks	3.6	30
Mawa Tea & Tiffins	area3	Resham Bagh Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJU_GcDkCXyzsR1dg-zvy7CTY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mawa%20Tea%20%26%20Tiffins	https://www.swiggy.com/search?query=Mawa%20Tea%20%26%20Tiffins	5	10
Mukunda Tiffin	area3	9CG9+475, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ9eH7dwCXyzsRyUyWqSlNpPU	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mukunda%20Tiffin	https://www.swiggy.com/search?query=Mukunda%20Tiffin	4.5	4
NEW H.K.G.N TIFFINS & MEALS	area3	India	https://www.google.com/maps/place/?q=place_id:ChIJ83CjToyWyzsRPKsKdz9eJfg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=NEW%20H.K.G.N%20TIFFINS%20%26%20MEALS	https://www.swiggy.com/search?query=NEW%20H.K.G.N%20TIFFINS%20%26%20MEALS		
Reddy Tiffins	area3	9CVG+RQ8, Kakatiya Nagar Colony Nanal Nagar, SBI Bank Below, Kakatiya Nagar, Toli Chowki, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJqRgcM-KWyzsRpGCf9unAOLw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Reddy%20Tiffins	https://www.swiggy.com/search?query=Reddy%20Tiffins	4.3	4
Safa Makkah Food Court And Tiffin Centre	area3	9CJ6+M79, Masjid-e-Hamd Road, Sajjad Colony, Golconda Fort, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJqQsjafSWyzsRDODGCxOIyBM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Safa%20Makkah%20Food%20Court%20And%20Tiffin%20Centre	https://www.swiggy.com/search?query=Safa%20Makkah%20Food%20Court%20And%20Tiffin%20Centre	5	1
Sri Lakshmi Narasimha Swamy Tiffins	area3	Nanal Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJD27bYamXyzsRx1tIudGKcQc	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sri%20Lakshmi%20Narasimha%20Swamy%20Tiffins	https://www.swiggy.com/search?query=Sri%20Lakshmi%20Narasimha%20Swamy%20Tiffins	5	3
Sri Sai Tiffins Centre & Meals	area3	105, National Highway 163, Rethibowli, Toli Chowki, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJG7kPbQCXyzsRwVfJ8pURNEA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Sri%20Sai%20Tiffins%20Centre%20%26%20Meals	https://www.swiggy.com/search?query=Sri%20Sai%20Tiffins%20Centre%20%26%20Meals	5	1
SRI VINAYAKA TIFFINS	area3	Durgamatha temple, near Nanal nagar, Mehdipatnam Road, Nanal Nagar, Mehdipatnam, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ20X6Aa-XyzsR7gn5YPfVQKY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=SRI%20VINAYAKA%20TIFFINS	https://www.swiggy.com/search?query=SRI%20VINAYAKA%20TIFFINS	4.7	6
UDUPI DURGA"S TIFFIN & MEALS	area3	NH163, Kakatiya Nagar, Toli Chowki, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJdbrpdQCXyzsRouNGiVzQSYU	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=UDUPI%20DURGA%22S%20TIFFIN%20%26%20MEALS	https://www.swiggy.com/search?query=UDUPI%20DURGA%22S%20TIFFIN%20%26%20MEALS	5	1
Y T Golconda Tiffin and Meals	area3	9CM3+VFJ, Golconda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJFQAAAI2WyzsRlG3WfE_6tI8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Y%20T%20Golconda%20Tiffin%20and%20Meals	https://www.swiggy.com/search?query=Y%20T%20Golconda%20Tiffin%20and%20Meals	3.1	17
A.R. Tiffin Centre & Meals	area4	9-1-43-44, Langar House Road, Prashanth Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ61r_g1eWyzsR1V-_pvxfUXU	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=A.R.%20Tiffin%20Centre%20%26%20Meals	https://www.swiggy.com/search?query=A.R.%20Tiffin%20Centre%20%26%20Meals	4	38
Agarwal tiffins	area4	13-6-460/12, Gudimalkapur Market Road, Mahesh Nagar, Gayatri Nagar, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJfW5xUwCXyzsR1ByrNdCo_2U	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Agarwal%20tiffins	https://www.swiggy.com/search?query=Agarwal%20tiffins		
ANNAPURNA TIFFINS	area4	opp. :Amba Theatre, 12-2-83 /G, opp. :Amba Theatre, Mehdipatnam, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJqfN1Qt-XyzsRqc33629roX4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=ANNAPURNA%20TIFFINS	https://www.swiggy.com/search?query=ANNAPURNA%20TIFFINS	4.3	16
ANNU RADHA TIFFIN CENTRE	area4	9CQX+W29, Zebabagh Road Number 2, Zeba Bagh, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ2UA77w2XyzsRYedvqZgi0Z4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=ANNU%20RADHA%20TIFFIN%20CENTRE	https://www.swiggy.com/search?query=ANNU%20RADHA%20TIFFIN%20CENTRE		
Arya Bhavan Udupi Veg Restaurant	area4	Pillar no 102, Moghal ka Nala, 4-3 .166,Ground floor, X' Road, Inner Ring Road, Bapunagar, Attapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ7dv6SQCXyzsRmhCBElvI6v8	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Arya%20Bhavan%20Udupi%20Veg%20Restaurant	https://www.swiggy.com/search?query=Arya%20Bhavan%20Udupi%20Veg%20Restaurant	3.7	40
Balaji Tiffins	area4	51, Satyanarayan Nagar, Balaji Nagar, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJOY9u4QGXyzsR78Nf6hYL1ko	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Balaji%20Tiffins	https://www.swiggy.com/search?query=Balaji%20Tiffins	4.2	166
BALRAJ Dosa BANDI	area4	9CMQ+4GV, Gudimalkapur Market Road, Mehdipatnam, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJA1l3pl6XyzsR_KWNX99gMgE	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=BALRAJ%20Dosa%20BANDI	https://www.swiggy.com/search?query=BALRAJ%20Dosa%20BANDI	5	3
Baqueris Tiffins	area4	9CFX+795, Behind Tappachabutra Sabji Mandi, Syed Ali Guda, Karwan Road, Subji Mandi, Tuljaram Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJu3nH3qOXyzsRarxsPBV9tTs	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Baqueris%20Tiffins	https://www.swiggy.com/search?query=Baqueris%20Tiffins	3.7	259
BHAVANI TIFFIN CENTRE	area4	opp. Bapu Ghat, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJP74FtriXyzsRAHL2yMxn-6Y	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=BHAVANI%20TIFFIN%20CENTRE	https://www.swiggy.com/search?query=BHAVANI%20TIFFIN%20CENTRE	5	2
BISMILLAH TIFFIN AND FASTFOOD CENTRE	area4	Jhirra, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJkbDfCACXyzsRZCNOrlGrIgM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=BISMILLAH%20TIFFIN%20AND%20FASTFOOD%20CENTRE	https://www.swiggy.com/search?query=BISMILLAH%20TIFFIN%20AND%20FASTFOOD%20CENTRE		
Bismillah Tiffin Center	area4	12-2-37/1, A/129, Zibabagh Road Number 1, Zeba Bagh, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJIzOGsA2XyzsRd0ihYAX310w	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Bismillah%20Tiffin%20Center	https://www.swiggy.com/search?query=Bismillah%20Tiffin%20Center	4.4	531
BK TIFFINS	area4	9CVM+4RQ, Ambedkar Nagar, LIC Nagar Colony, Ayodhya Nagar Colony, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJlaOhXACXyzsRSFsl_bwmu1k	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=BK%20TIFFINS	https://www.swiggy.com/search?query=BK%20TIFFINS	4.7	6
Charvik Mess	area4	India	https://www.google.com/maps/place/?q=place_id:ChIJaW38j6WXyzsRCAqYh-8fh64	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Charvik%20Mess	https://www.swiggy.com/search?query=Charvik%20Mess		
D LITE TIFFIN CENTER	area4	opp. to Delight Bakery, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJR6p70j6XyzsRteXkW_HLA4Y	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=D%20LITE%20TIFFIN%20CENTER	https://www.swiggy.com/search?query=D%20LITE%20TIFFIN%20CENTER	4.5	33
Dattu Tiffin Centre	area4	S No 13, opp. Ambika Wines, 4-592/9/A/C, Dariya Bagh, Jiyaguda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJqeJBVZWXyzsRPVxe9Rw_m_s	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Dattu%20Tiffin%20Centre	https://www.swiggy.com/search?query=Dattu%20Tiffin%20Centre	5	2
Deepa Tiffin Center	area4	9CGR+228, Karwan Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJz7TCkaiXyzsRyP-6s8waCmE	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Deepa%20Tiffin%20Center	https://www.swiggy.com/search?query=Deepa%20Tiffin%20Center		
deepak tiffin center	area4	18/3, Tappa Chabutra Road, Tappachabutra, Sarwar Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJA2O4p6CXyzsRXqlN9o33zLg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=deepak%20tiffin%20center	https://www.swiggy.com/search?query=deepak%20tiffin%20center	3	4
Devanshi Tiffin Centre	area4	Shop No 1, Sanjay Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJYy_nNIWXyzsReo7fxc8lFeY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Devanshi%20Tiffin%20Centre	https://www.swiggy.com/search?query=Devanshi%20Tiffin%20Centre		
Dosa Tiffin Center	area4	12-1-964, Kumhar Wadi, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJyzqODiqXyzsRrmKA1B-8Fyc	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Dosa%20Tiffin%20Center	https://www.swiggy.com/search?query=Dosa%20Tiffin%20Center	4.3	3
Evening Idly Dosa	area4	Pillar Number 67, opp. OBC BANK, Laxmi Nagar, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJqZpE0QWXyzsR-eNAypUSvIo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Evening%20Idly%20Dosa	https://www.swiggy.com/search?query=Evening%20Idly%20Dosa		
GALAXY TIFFIN CENTER	area4	beside balaji pavan bandar, Bapu Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJXWIPyVuXyzsRx-rc6sC4EfA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=GALAXY%20TIFFIN%20CENTER	https://www.swiggy.com/search?query=GALAXY%20TIFFIN%20CENTER	5	1
Ganesh Tiffin Centere	area4	13-6-3-83, Golconda Road, Ramsingh Pura, Talla Gadda, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ3SCfBqmXyzsRSnw9PmoFHxQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Ganesh%20Tiffin%20Centere	https://www.swiggy.com/search?query=Ganesh%20Tiffin%20Centere	3.7	3
Guru nath tiffin center	area4	9CJH+3V7, Inner Ring Road, Kanaka Durga Colony, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJK-R9sRSXyzsRBNFIkPoGpgY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Guru%20nath%20tiffin%20center	https://www.swiggy.com/search?query=Guru%20nath%20tiffin%20center	4.2	5
H.k.G.N Master Chaat "N" Dosa	area4	India	https://www.google.com/maps/place/?q=place_id:ChIJm_s6ow6XyzsRjaule-gWD60	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=H.k.G.N%20Master%20Chaat%20%22N%22%20Dosa	https://www.swiggy.com/search?query=H.k.G.N%20Master%20Chaat%20%22N%22%20Dosa		
HIBA TIFFIN CENTER & CHAT BHANDAR	area4	India	https://www.google.com/maps/place/?q=place_id:ChIJ4eY-aaCXyzsRyuv93po4Bl0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=HIBA%20TIFFIN%20CENTER%20%26%20CHAT%20BHANDAR	https://www.swiggy.com/search?query=HIBA%20TIFFIN%20CENTER%20%26%20CHAT%20BHANDAR		
Hyderabad Tiffins	area4	India	https://www.google.com/maps/place/?q=place_id:ChIJ40MU2uKWyzsRRlO4GWDOftw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Hyderabad%20Tiffins	https://www.swiggy.com/search?query=Hyderabad%20Tiffins		
HYDERABADI CHOCO WAFFLES & TIFFINS	area4	13-5, Iqra School Lane, Tappachabutra, Syed Ali Guda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJU_4pl8mXyzsRtilQkWWJ_ms	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=HYDERABADI%20CHOCO%20WAFFLES%20%26%20TIFFINS	https://www.swiggy.com/search?query=HYDERABADI%20CHOCO%20WAFFLES%20%26%20TIFFINS	5	9
Jai Bhavani Mess Curry Point	area4	India	https://www.google.com/maps/place/?q=place_id:ChIJV7T7j6WXyzsRswoNlZmfF0M	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Jai%20Bhavani%20Mess%20Curry%20Point	https://www.swiggy.com/search?query=Jai%20Bhavani%20Mess%20Curry%20Point		
Jay Bhavani tiffin centre jiyaguda	area4	13-3-1050/29, New Ganga Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJybI-AQCXyzsR-g6X2G-daBg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Jay%20Bhavani%20tiffin%20centre%20jiyaguda	https://www.swiggy.com/search?query=Jay%20Bhavani%20tiffin%20centre%20jiyaguda	5	1
JS Jai Tuljha Bhavani Tiffin Center	area4	S.No.1 H.No.13-6-839/1/B/9 Karwan, Kamela Road, Banjawadi, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJg0cVi1iXyzsRG1M8mAcFgLY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=JS%20Jai%20Tuljha%20Bhavani%20Tiffin%20Center	https://www.swiggy.com/search?query=JS%20Jai%20Tuljha%20Bhavani%20Tiffin%20Center		
Karthik bng Tiffin Center	area4	opp. to Bus Stand, Mehdipatnam, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ80fpUQmXyzsRzimqM14LjkY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Karthik%20bng%20Tiffin%20Center	https://www.swiggy.com/search?query=Karthik%20bng%20Tiffin%20Center	4	1
King Tiffin Center	area4	Shop No 1, Kishan Nagar, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJZd1As4aXyzsR69upCqdV-Mw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=King%20Tiffin%20Center	https://www.swiggy.com/search?query=King%20Tiffin%20Center	5	1
Lakshmamma Tiffin Center	area4	Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJUTY73riXyzsRkWfWvz0qIOs	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Lakshmamma%20Tiffin%20Center	https://www.swiggy.com/search?query=Lakshmamma%20Tiffin%20Center		
Laxminarayan Tiffins Centre	area4	Alluri Sitarama Raju Nagar, Kanaka Durga Colony, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJEZBbmYqXyzsRHbiM_VZT200	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Laxminarayan%20Tiffins%20Centre	https://www.swiggy.com/search?query=Laxminarayan%20Tiffins%20Centre		
LIMRA TIFFIN CENTRE	area4	India	https://www.google.com/maps/place/?q=place_id:ChIJGR8pOAqXyzsRZjunCTQ3bQY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=LIMRA%20TIFFIN%20CENTRE	https://www.swiggy.com/search?query=LIMRA%20TIFFIN%20CENTRE		
LNS Tiffins & Meals Center	area4	Plot No.73, Karol Bagh Society, Laxmi Nagar, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJJUgmQv2WyzsR7U7bZkYTAxo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=LNS%20Tiffins%20%26%20Meals%20Center	https://www.swiggy.com/search?query=LNS%20Tiffins%20%26%20Meals%20Center	4.8	4
LSN Tiffins & Meals	area4	Karol Bagh Road, Karol Bagh Society, Karol Bagh B Society, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJHw3eQ_2WyzsRoNtSv9OCGM8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=LSN%20Tiffins%20%26%20Meals	https://www.swiggy.com/search?query=LSN%20Tiffins%20%26%20Meals	4	2
MAHADEV TIFFIN AND SNACKS CENTRE	area4	13-3-685/5, Imam Pura, Ranganatha Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJq3IaSQCXyzsRZ2EIILc5pGc	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=MAHADEV%20TIFFIN%20AND%20SNACKS%20CENTRE	https://www.swiggy.com/search?query=MAHADEV%20TIFFIN%20AND%20SNACKS%20CENTRE	5	2
Mahadev Tiffin Center	area4	9C9V+4MM, Sant Sri Keshava Swamy Maharaj Marg, Dariya Bagh, Jiyaguda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJSy5R1qSXyzsRI_zL_G5i6Ns	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mahadev%20Tiffin%20Center	https://www.swiggy.com/search?query=Mahadev%20Tiffin%20Center		
MAHADEVAPPA TIFFINS	area4	9CCV+232, Dariya Bagh, Jiyaguda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJYfsWMQCXyzsRfm7auzB9t1U	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=MAHADEVAPPA%20TIFFINS	https://www.swiggy.com/search?query=MAHADEVAPPA%20TIFFINS		
Master Tiffin Center	area4	opp. Rehyan School, Sarwar Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJWwl-_0-XyzsRAfyuDYNM_KA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Master%20Tiffin%20Center	https://www.swiggy.com/search?query=Master%20Tiffin%20Center		
Mj Tiffins	area4	9CJW+H9M, Shaheed Nagar Road, Mahaveer Nagar Colony, Mahboob Colony, Syed Ali Guda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJfz8FmwmXyzsR-ozk7ZK-7bo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mj%20Tiffins	https://www.swiggy.com/search?query=Mj%20Tiffins		
Mukka Tiffins Center	area4	Shop No 5, Zaffar Guda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJb4PTx0yXyzsR8FjHvKog6CM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mukka%20Tiffins%20Center	https://www.swiggy.com/search?query=Mukka%20Tiffins%20Center	2	1
Nikitha Tiffin Center	area4	Shop No 13, near Reliance School, 2-267/A, Dhoolpet, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ72767NuXyzsRGp1KBmy7qfY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Nikitha%20Tiffin%20Center	https://www.swiggy.com/search?query=Nikitha%20Tiffin%20Center	5	1
Om Sri Sai Tiffins	area4	9CJR+G3M, Gudi Malkapur, Karwan, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ6aEwzAeXyzsR27rtcGF4EsQ	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Om%20Sri%20Sai%20Tiffins	https://www.swiggy.com/search?query=Om%20Sri%20Sai%20Tiffins	3.9	177
Pavan Singh Tiffin Centre	area4	Shop No 1, opp. Bhavan, Ganga Bowli, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJjyWYHSOXyzsRiGr8larJ6A8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Pavan%20Singh%20Tiffin%20Centre	https://www.swiggy.com/search?query=Pavan%20Singh%20Tiffin%20Centre		
Pavan Tiffin Center	area4	Jhirra, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ52oJv7yXyzsRCYUyc7JY82o	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Pavan%20Tiffin%20Center	https://www.swiggy.com/search?query=Pavan%20Tiffin%20Center	5	2
Priyanaka Tiffin Centre	area4	9-1-34/15/29/1, Hashim Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ_3xCDFeWyzsRcT-8zHHYIAc	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Priyanaka%20Tiffin%20Centre	https://www.swiggy.com/search?query=Priyanaka%20Tiffin%20Centre	4.1	39
