# RESTAURANTS inside My Map circle (area1–area5)
# total=1769
# columns: name	area	address	maps_link	delivery_apps	zomato_search	swiggy_search	rating	reviews
# delivery_apps: known chains / meal_delivery / review heuristics; always verify via zomato_search & swiggy_search

name	area	address	maps_link	delivery_apps	zomato_search	swiggy_search	rating	reviews
KHAJA HANDLOOM	area4	opp. Sabzi Mandi Road, 13-4-161, Tappachabutra, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJa1Iww6OXyzsRdUIo9BqbQfk	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=KHAJA%20HANDLOOM	https://www.swiggy.com/search?query=KHAJA%20HANDLOOM		
Khan Poultry	area4	Zeba Bagh Road, Murad Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ7d9Lxg2XyzsRjTyowXq2AtY	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Khan%20Poultry	https://www.swiggy.com/search?query=Khan%20Poultry	4.1	86
Khans Chicken Center	area4	Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJWf7CTZuXyzsRpStTBiibMhk	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Khans%20Chicken%20Center	https://www.swiggy.com/search?query=Khans%20Chicken%20Center		
Khans tiffen corner	area4	Kishan Nagar Road, Jhirra, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJyYQQdACXyzsRdVsxKARSQC0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Khans%20tiffen%20corner	https://www.swiggy.com/search?query=Khans%20tiffen%20corner		
King's coffee day	area4	near Hi-tech function hall, Zeba Bagh, Murad Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJi8rlqf6XyzsRnnXRaAlZX5I	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=King%27s%20coffee%20day	https://www.swiggy.com/search?query=King%27s%20coffee%20day		
Kitchen Flavours Zone	area4	Telicom colony, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJJahr03mXyzsRPQcZYZ2eJwE	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Kitchen%20Flavours%20Zone	https://www.swiggy.com/search?query=Kitchen%20Flavours%20Zone	5	1
Kk Starters	area4	Market Road, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJg9r7ALqXyzsRvyKtQFFzsL0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Kk%20Starters	https://www.swiggy.com/search?query=Kk%20Starters	3.5	2
Koyalkar Bharath	area4	Shop No 13, near Sona Hotel, 3-954, Jiyaguda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJN3cFWLiXyzsRjg7lz8WKfDw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Koyalkar%20Bharath	https://www.swiggy.com/search?query=Koyalkar%20Bharath		
Kurva Yellappa	area4	Shop No 5,Road Non8, near Mandi Market, Jiyaguda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJqzFO63-XyzsRLkz-SYW8YLw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Kurva%20Yellappa	https://www.swiggy.com/search?query=Kurva%20Yellappa	5	2
Lassi Plaza Juice Canter	area4	9CF8+626, Osman Sagar Road, Bapu Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJg4rRV1aXyzsRvaeM5AP58HI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Lassi%20Plaza%20Juice%20Canter	https://www.swiggy.com/search?query=Lassi%20Plaza%20Juice%20Canter		
Lavish Taste	area4	9CPW+V72, Murad Nagar Main Road, Zeba Bagh, Murad Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJS0-JTwCXyzsR6aWX6YzWMWI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Lavish%20Taste	https://www.swiggy.com/search?query=Lavish%20Taste	3.4	7
LAXMI NARAYAN	area4	beside Sai Baba Temple, Gudi Malkapur Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ6ea3B4aXyzsRbMd4W4FW_zM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=LAXMI%20NARAYAN	https://www.swiggy.com/search?query=LAXMI%20NARAYAN	5	2
Level 6 air lounge	area4	Pillar Number 92, HNO13-6, 423/31, Srinivas Nagar Colony, Mehdipatnam, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJBTCDUDiXyzsR4H6BH7DC5rY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Level%206%20air%20lounge	https://www.swiggy.com/search?query=Level%206%20air%20lounge	4.5	4
Lime Mint	area4	House number 13, Shri Chaitanya Paradise Apartment, Olivala mandiram next, 6-439/2, Mehdipatnam, Balaji Nagar, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJq6qqlkuXyzsRPgdK-izyd8A	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Lime%20Mint	https://www.swiggy.com/search?query=Lime%20Mint	4.9	19
LIMRA TEA PANSHOP	area4	India	https://www.google.com/maps/place/?q=place_id:ChIJR3_p7qeXyzsR5iLhlNdU8wQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=LIMRA%20TEA%20PANSHOP	https://www.swiggy.com/search?query=LIMRA%20TEA%20PANSHOP	5	1
Lucky Cravings Cafe	area4	Karwan, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ3cDeYwCXyzsRGJyQNPkiyOU	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Lucky%20Cravings%20Cafe	https://www.swiggy.com/search?query=Lucky%20Cravings%20Cafe	5	2
Lucky Hotel	area4	9CJV+XX4, 386/288, Zeba Bagh Road, Mahaveer Nagar Colony, Jagadamba Nagar, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJyzlJnQmXyzsRkqKiDQcxgKI	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Lucky%20Hotel	https://www.swiggy.com/search?query=Lucky%20Hotel	3.9	481
Lucky Pan Shop	area4	Shop No 12, Puranapool, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJb7GLuL6XyzsR4z2clJ6DhtI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Lucky%20Pan%20Shop	https://www.swiggy.com/search?query=Lucky%20Pan%20Shop	4.8	4
M SPOT	area4	Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJX3iZ_1aXyzsRKrxea0oV4L4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=M%20SPOT	https://www.swiggy.com/search?query=M%20SPOT	5	2
M.K. Suguna Chicken Centre	area4	khaja Nagar, Saber Nagar Colony, Syed Ali Guda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJWZhCq_6XyzsRrCNUPWhtZTE	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=M.K.%20Suguna%20Chicken%20Centre	https://www.swiggy.com/search?query=M.K.%20Suguna%20Chicken%20Centre	4.6	10
M.M. Patel Cafe	area4	9CPV+VCC, Opposite Iqbal Hospital, Murad Nagar Road, Murad Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJAbtnBA-XyzsRCnt5AireVho	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=M.M.%20Patel%20Cafe	https://www.swiggy.com/search?query=M.M.%20Patel%20Cafe	4.1	23
MADINA HOTEL & RESTAURANT	area4	9CHX+54J, Tappa Chabutra Road, Tappachabutra, Karwan, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJpwQ8uaCXyzsRGqm-LGDlG3g	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=MADINA%20HOTEL%20%26%20RESTAURANT	https://www.swiggy.com/search?query=MADINA%20HOTEL%20%26%20RESTAURANT	2.5	2
Madina Poultry And Chicken Centre	area4	9CVJ+GGW, Near 'X' Road, Karwan Road, Rethibowli, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJu8mBvh2XyzsRYinL_loljAk	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Madina%20Poultry%20And%20Chicken%20Centre	https://www.swiggy.com/search?query=Madina%20Poultry%20And%20Chicken%20Centre	5	4
Madina Restaurant	area4	Pillar Number 68, Khader Bagh Road, Nanal Nagar, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJdf-QKmCXyzsR4h4q52g5oks	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Madina%20Restaurant	https://www.swiggy.com/search?query=Madina%20Restaurant	4.1	11
Magic CHINESE CORNER	area4	9CHX+V26, Tappa Chabutra Road, Syed Ali Guda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJlQoUDwqXyzsRNfxRxf9PY0w	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Magic%20CHINESE%20CORNER	https://www.swiggy.com/search?query=Magic%20CHINESE%20CORNER		
Mallick Restaurant	area4	Asifnagar, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJGVyIT1qXyzsRJcmSwIV3Fb8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mallick%20Restaurant	https://www.swiggy.com/search?query=Mallick%20Restaurant		
Mandi King | Arabian Restaurant | Gudimalkapur	area4	opp. More Super Market, 12-2-460/20, Gudi Malkapur Road, Mehdipatnam, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJNUNmagWXyzsRzbEeWG1J27I	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Mandi%20King%20%7C%20Arabian%20Restaurant%20%7C%20Gudimalkapur	https://www.swiggy.com/search?query=Mandi%20King%20%7C%20Arabian%20Restaurant%20%7C%20Gudimalkapur	3.9	5306
Mandi Town	area4	Gudi Malkapur Road, Viswash Nagar, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ-cKhjG6XyzsRMYrZNHOE5oI	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Mandi%20Town	https://www.swiggy.com/search?query=Mandi%20Town	4	1666
Mani	area4	Manohara Nilayam, Shanthi Nagar, Sai Gardens, Gudi Malkapur, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJfxzdUQCXyzsRShLWsKOT8Hg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mani	https://www.swiggy.com/search?query=Mani		
Maqbool Chicken Center	area4	Gudi Malkapur Road, SBI Colony, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJmUFOdwaXyzsR8dDg9er2lT4	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Maqbool%20Chicken%20Center	https://www.swiggy.com/search?query=Maqbool%20Chicken%20Center	4.2	106
MARHABA POULTRY	area4	chhoti masjid, opposite lucky bakery, Murad Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJge7AXACXyzsR-LpubqjpTQo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=MARHABA%20POULTRY	https://www.swiggy.com/search?query=MARHABA%20POULTRY		
Mars cafe	area4	Asif Nagar Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJMYkBic2XyzsRZkqwjDU_KbQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mars%20cafe	https://www.swiggy.com/search?query=Mars%20cafe	5	6
Mashallah Cafe	area4	13-3-1212/5, Gachibowli, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJLaSPv72XyzsRAjIKKF3i7tc	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mashallah%20Cafe	https://www.swiggy.com/search?query=Mashallah%20Cafe	3.8	6
Mashallah Chicken & Mutton Shop	area4	94, Inner Ring Road, Attapur, Somi Reddy Nagar, Moghal Nagar, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJT3JO1_6XyzsRQ-V0YTe30r0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mashallah%20Chicken%20%26%20Mutton%20Shop	https://www.swiggy.com/search?query=Mashallah%20Chicken%20%26%20Mutton%20Shop	5	1
Mashallah Hotel	area4	#12-1-89/A/4, Jhirra, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJPVbZOAqXyzsRbCjS3TdeQSM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mashallah%20Hotel	https://www.swiggy.com/search?query=Mashallah%20Hotel	3.5	28
MASHRAB	area4	9CGM+GMH, Karan Singh Marg, Kphs Colony, Kumar Basti, Moghal Nagar, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJg6CVOaqXyzsR8-BE6GD2JkE	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=MASHRAB	https://www.swiggy.com/search?query=MASHRAB		
Master chef Hyderabad biryani House	area4	Pillar Number 77, 5/38/19A/A1, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJcdpezjCXyzsR7lZXKsF-KpU	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Master%20chef%20Hyderabad%20biryani%20House	https://www.swiggy.com/search?query=Master%20chef%20Hyderabad%20biryani%20House	5	1
Masters Den	area4	Talla Gudda Rd, 417/50, Talla Gudda Road, Sarada Nagar Colony, Syed Ali Guda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJMdZYSwaXyzsR5cZXue4lSKQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Masters%20Den	https://www.swiggy.com/search?query=Masters%20Den	3.2	11
Mazda Tea & Snacks	area4	9CGG+RJ8, Fort Road, Bapu Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJA1D5EQCXyzsR4nUMeUwH7NQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mazda%20Tea%20%26%20Snacks	https://www.swiggy.com/search?query=Mazda%20Tea%20%26%20Snacks	4.5	2
MD KHADEER	area4	Shop No.31, near Royal Sea Hotel, Asif Nagar Road, Jhirra, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJFTrQbzeXyzsRowBZbXCFIHg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=MD%20KHADEER	https://www.swiggy.com/search?query=MD%20KHADEER	5	1
Md Raja Cafe	area4	opp. Taj Function Hall, Jhirra, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ67FgFJyXyzsRc2nkEXUEkDg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Md%20Raja%20Cafe	https://www.swiggy.com/search?query=Md%20Raja%20Cafe	5	2
MD RASHID RAJA	area4	Shop No 9, opp. Mandir, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ80vuTGuXyzsR3KRfX4u3kOA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=MD%20RASHID%20RAJA	https://www.swiggy.com/search?query=MD%20RASHID%20RAJA	5	1
Md Sharfuddin	area4	49/A, 1, Srinivasa Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJuSSCejCXyzsR88bCizqRGM0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Md%20Sharfuddin	https://www.swiggy.com/search?query=Md%20Sharfuddin		
Mega Cafe	area4	Mega Hotel, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ99iMewyXyzsR0NE0uBVWuEc	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mega%20Cafe	https://www.swiggy.com/search?query=Mega%20Cafe	4.4	5
Mega Cafe & Restaurant	area4	9CMH+4VH, Near Union Bank, Inner Ring Road, Rethibowli, Mehdipatnam, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJyyT74QGXyzsR3Fe2DiUmncQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mega%20Cafe%20%26%20Restaurant	https://www.swiggy.com/search?query=Mega%20Cafe%20%26%20Restaurant	2.7	3
Mega Hotel	area4	Pillar Number 83, 15, Attapur Main Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJyw7mSPGXyzsR4WnX78DVU_E	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mega%20Hotel	https://www.swiggy.com/search?query=Mega%20Hotel	5	2
Mega Restaurant And Bar	area4	13/6/438/A/98/2, Inner Ring Road, Satyanarayan Nagar, Balaji Nagar, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJwwt84gGXyzsRJ__EMFIZ3XU	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Mega%20Restaurant%20And%20Bar	https://www.swiggy.com/search?query=Mega%20Restaurant%20And%20Bar	3.7	160
Megha Restaurent And Bar.	area4	Pillar No 82, 13/6/434/A/98/B, Ringroad, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ21-oRUiXyzsRyMzoiw-bI8Q	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Megha%20Restaurent%20And%20Bar.	https://www.swiggy.com/search?query=Megha%20Restaurent%20And%20Bar.	5	3
Meghansh Cafe	area4	bus stop, Talla Gadda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJhTOeWPKXyzsRP5Sv7pVt1b0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Meghansh%20Cafe	https://www.swiggy.com/search?query=Meghansh%20Cafe	5	4
Mehfil Haleem	area4	Shop No 22, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJKTzaPy2XyzsRjUVZsiqsseU	Likely on Zomato+Swiggy (known chain)	https://www.zomato.com/hyderabad/restaurants?q=Mehfil%20Haleem	https://www.swiggy.com/search?query=Mehfil%20Haleem	3.5	2
Mehfil Limra Paradise Restaurant	area4	Pillar 103, Opp, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJyz-tGZuXyzsR3S3eg4JicKg	Likely on Zomato+Swiggy (known chain)	https://www.zomato.com/hyderabad/restaurants?q=Mehfil%20Limra%20Paradise%20Restaurant	https://www.swiggy.com/search?query=Mehfil%20Limra%20Paradise%20Restaurant	4.5	2
Mehfil Mandi House	area4	Pillar Number 103, Attapur, Moghal Nagar	https://www.google.com/maps/place/?q=place_id:ChIJ8aaoVJWXyzsRSUQGgFl3rF0	Likely on Zomato+Swiggy (known chain)	https://www.zomato.com/hyderabad/restaurants?q=Mehfil%20Mandi%20House	https://www.swiggy.com/search?query=Mehfil%20Mandi%20House	4	601
Meraj Royal Sea hotel	area4	260, 500028 12-2, 2, Asif Nagar- Murad Nagar- Gudi Malkapur Road, Dattadari Colony, Murad Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJf3vs_Q6XyzsR3BIJeSCWKGY	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Meraj%20Royal%20Sea%20hotel	https://www.swiggy.com/search?query=Meraj%20Royal%20Sea%20hotel	4	936
MIA CHAAT BHANDAR	area4	opp. to Pillar Number 45, Rethibowli, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJzzz5I66XyzsRCI0bMbfORd0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=MIA%20CHAAT%20BHANDAR	https://www.swiggy.com/search?query=MIA%20CHAAT%20BHANDAR	4.6	10
Mir Shoukat Ali	area4	Shop No 01, Hara Darwaza, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ1_KCigyXyzsRX_7ts6CMiGQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mir%20Shoukat%20Ali	https://www.swiggy.com/search?query=Mir%20Shoukat%20Ali		
Mohammad Sabir	area4	Jiyaguda Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJfe_snhGXyzsRrZdTZHRvkQI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mohammad%20Sabir	https://www.swiggy.com/search?query=Mohammad%20Sabir		
MOHAMMED AKBAR KHAN	area4	Shop No1 2, opp. Dragon Food, Inner Ring Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJNz9K8mWXyzsRAfBG17o-Hw4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=MOHAMMED%20AKBAR%20KHAN	https://www.swiggy.com/search?query=MOHAMMED%20AKBAR%20KHAN	4.9	12
MOHAMMED ALI FAISAL	area4	Shop No 19, beside Petrol Pump, Jhirra, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ28qdRviXyzsRtunsK8V1u10	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=MOHAMMED%20ALI%20FAISAL	https://www.swiggy.com/search?query=MOHAMMED%20ALI%20FAISAL	4.5	2
MOHAMMED JASEER AHMED	area4	Huda Colony, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJq1SRaWCXyzsRrUoX11lF4Cg	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=MOHAMMED%20JASEER%20AHMED	https://www.swiggy.com/search?query=MOHAMMED%20JASEER%20AHMED	4.6	37
Mohammed Kareem Moin Uddin	area4	Aman Restaurant, opposite Indian Oil Petrol Pump, Asif Nagar Road, Jhirra, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ1QXnt6GXyzsRxbGAOrOZChQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mohammed%20Kareem%20Moin%20Uddin	https://www.swiggy.com/search?query=Mohammed%20Kareem%20Moin%20Uddin	4	1
MOHAMMED MUNEER	area4	Shop No 04, opp. Royal Sea Hotel, Asif Nagar Road, Jhirra, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJpz2qzUeXyzsRLEYY7OxbJqw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=MOHAMMED%20MUNEER	https://www.swiggy.com/search?query=MOHAMMED%20MUNEER	4.4	16
MOHAMMED RIZWAN UZZAM	area4	beside Moghal Gardens, Karwan West, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJWTY-ddeXyzsRX3cuXcePbP8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=MOHAMMED%20RIZWAN%20UZZAM	https://www.swiggy.com/search?query=MOHAMMED%20RIZWAN%20UZZAM		
Mohammed Shoaib	area4	Iqra High School, Tappa Chabutra Road, Syed Ali Guda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJWwIFxCOXyzsRFRwkQtyV9fo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mohammed%20Shoaib	https://www.swiggy.com/search?query=Mohammed%20Shoaib		
Mohammedia Mandi House	area4	Khader Bagh Road, Karol Bagh Road, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJI6jeXRKXyzsR6A3IikPy78s	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Mohammedia%20Mandi%20House	https://www.swiggy.com/search?query=Mohammedia%20Mandi%20House	3.8	942
MOHD NAZISH	area4	Masjid E Walajah, 12/2/386/2, Saber Nagar Colony, Syed Ali Guda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJN1XVzbiXyzsRkxXRm8XfhEk	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=MOHD%20NAZISH	https://www.swiggy.com/search?query=MOHD%20NAZISH		
MOM'S KITCHEN	area4	India	https://www.google.com/maps/place/?q=place_id:ChIJgVOX4QGXyzsRQI9KQ-zP13Q	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=MOM%27S%20KITCHEN	https://www.swiggy.com/search?query=MOM%27S%20KITCHEN		
Mom's Shakes & Salad	area4	12-2-823/2/A/5, Santosh Nagar, Opp St Ann's College, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJffSArZ-XyzsRqFiN-JAu1nA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mom%27s%20Shakes%20%26%20Salad	https://www.swiggy.com/search?query=Mom%27s%20Shakes%20%26%20Salad	4.4	7
Moshin hotel	area4	Huda Colony, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJZ4n_-wqXyzsRQigmnK0C7mo	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Moshin%20hotel	https://www.swiggy.com/search?query=Moshin%20hotel	3.9	35
Mr. FunFud	area4	Viswas Nagar Colony, Priya Colony, Murad Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ25aq_X6XyzsRQ-qLRFcbZSg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mr.%20FunFud	https://www.swiggy.com/search?query=Mr.%20FunFud	5	1
Mughal Darbar 102 Restaurant	area4	Pillar Number 102, Karwan West, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJS-ExLACXyzsRQkrkH7rZZ98	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mughal%20Darbar%20102%20Restaurant	https://www.swiggy.com/search?query=Mughal%20Darbar%20102%20Restaurant	4.3	11
Mujtaba cafe	area4	opposite to st ann's college, 12-2-823/A/29/30, Mehdipatnam, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJvUW4m02XyzsRipJwJB1UvhI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mujtaba%20cafe	https://www.swiggy.com/search?query=Mujtaba%20cafe	5	2
Mumbai Zaika Caterers And Biryani	area4	India	https://www.google.com/maps/place/?q=place_id:ChIJvRDaUwqXyzsRO2j_YOtieLQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Mumbai%20Zaika%20Caterers%20And%20Biryani	https://www.swiggy.com/search?query=Mumbai%20Zaika%20Caterers%20And%20Biryani		
Narasimha Fish Stall	area4	New Sai Nagar, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJa6aIqe6XyzsR_pk89_ChjC0	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Narasimha%20Fish%20Stall	https://www.swiggy.com/search?query=Narasimha%20Fish%20Stall	5	1
